"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","view_history","rt","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","correct_response"
"","","","","","psychophysics","172","408204","0.0-10.0-76.0","376785","","808","","","","","","","","","","","2","key","2","16.667163265305952","768","250","1"
"","","","","","html-keyboard-response","173","408264","0.0-10.0-77.0","376785","","58","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","5","","","","","",""
"","","","","","html-keyboard-response","174","412084","0.0-11.0","376785","","3819","","","","","","","","","","Your average response time is null ms You are doing great"," ","","","","","",""
"","","","","","html-button-response","175","475630","0.0-12.0","376785","","63544","","","","","","","","","","<p>You have successfully completed one block of the experiment. The next part of the experiment can be started in <span id=""clock"">1:00</span> <br>You can take a break for a minute or more if you like and Press continue when you are ready","0","","","","","",""
"","","","","","psychophysics","176","477763","0.0-13.0-0.0","376785","","2127","","","","","","","","","","","1","key","1","16.666093750000073","768","250","1"
"","","","","","html-keyboard-response","177","478532","0.0-13.0-1.0","376785","","767","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","4","","","","","",""
"","","","","","psychophysics","178","479802","0.0-13.0-2.0","376785","","1266","","","","","","","","","","","1","key","1","16.66522368421015","768","250","1"
"","","","","","html-keyboard-response","179","480139","0.0-13.0-3.0","376785","","336","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","4","","","","","",""
"","","","","","psychophysics","180","481260","0.0-13.0-4.0","376785","","1116","","","","","","","","","","","2","key","2","16.667134328358703","768","250","1"
"","","","","","html-keyboard-response","181","481483","0.0-13.0-5.0","376785","","223","","","","","","","","","","
    <p>How confident are you in your response? Press the corresponding keys from 1 to 5 based on your experience</p>
    <ul id=""confidence-levels"">
      <li id=""conf-1"">1: Not at all confident</li>
      <li id=""conf-2"">2: Slightly confident</li>
      <li id=""conf-3"">3: Somewhat confident</li>
      <li id=""conf-4"">4: Very confident</li>
      <li id=""conf-5"">5: Completely confident</li>
    </ul>","5","","","","","",""
